"WORD","FREQ"
"shrimp",144
"strawberries",144
"struggle",144
"tire",144
"”",143
"abroad",143
"carlos",143
"cents",143
"chips",143
"congressional",143
"dick",143
"espn",143
"hidden",143
"humans",143
"leap",143
"limit",143
"pics",143
"positions",143
"reservations",143
"signing",143
"smiling",143
"useful",143
"appointed",142
"attempted",142
"bands",142
"depression",142
"differences",142
"economics",142
"error",142
"ff",142
"fiscal",142
"founded",142
"hotels",142
"humanity",142
"kate",142
"seeds",142
"serves",142
"sir",142
"unclear",142
"arrive",141
"butler",141
"cardinals",141
"centers",141
"cuisine",141
"decline",141
"firms",141
"forth",141
"lil",141
"mountains",141
"nuclear",141
"pure",141
"sausage",141
"shouldn't",141
"specials",141
"tho",141
"viewed",141
"wooden",141
"workout",141
"“what",140
"abandoned",140
"actress",140
"aim",140
"arguments",140
"attacked",140
"causing",140
"closing",140
"column",140
"declared",140
"describe",140
"describing",140
"directors",140
"exotic",140
"grocery",140
"hospitals",140
"minds",140
"mm",140
"nationwide",140
"nomination",140
"one's",140
"patterns",140
"plates",140
"ppl",140
"prime",140
"proceeds",140
"rejected",140
"retire",140
"roy",140
"select",140
"toast",140
"unknown",140
"whilst",140
"aliens",139
"basis",139
"bat",139
"climbing",139
"combination",139
"cookie",139
"disclosure",139
"dug",139
"environment",139
"guilt",139
"here’s",139
"joining",139
"lessons",139
"lineup",139
"reasonable",139
"ridiculous",139
"sox",139
"testimony",139
"utterly",139
"virginia",139
"world's",139
"appearing",138
"beloved",138
"crown",138
"dm",138
"edges",138
"electronic",138
"expecting",138
"irish",138
"jewish",138
"legislature",138
"lesson",138
"luckily",138
"manhattan",138
"memo",138
"mortgage",138
"pocket",138
"repairs",138
"ridge",138
"stages",138
"stewart",138
"traditions",138
"trucks",138
"wit",138
"bags",137
"bull",137
"cabinet",137
"conservation",137
"dating",137
"devil",137
"drunk",137
"emotions",137
"gear",137
"giants",137
"hilarious",137
"interim",137
"judgment",137
"kit",137
"meyer",137
"outcome",137
"permit",137
"prompted",137
"reduction",137
"rush",137
"shades",137
"similarly",137
"substance",137
"superior",137
"we’ll",137
"wet",137
"wing",137
"youngest",137
"accessories",136
"affordable",136
"ana",136
"apartment",136
"attending",136
"barely",136
"beijing",136
"cd",136
"contain",136
"devices",136
"experienced",136
"generous",136
"ignore",136
"inning",136
"las",136
"offerings",136
"phrase",136
"premium",136
"profile",136
"recreation",136
"russell",136
"shade",136
"they’ve",136
"winners",136
"wrapped",136
"bass",135
"boxes",135
"buddy",135
"carpet",135
"defenders",135
"dispute",135
"exist",135
"fixed",135
"indian",135
"instant",135
"liberal",135
"melted",135
"publisher",135
"quest",135
"rip",135
"surface",135
"swear",135
"switch",135
"argued",134
"balanced",134
"broadcast",134
"brush",134
"faced",134
"institutions",134
"intense",134
"mini",134
"mystery",134
"oak",134
"preparing",134
"saudi",134
"sunset",134
"tattoo",134
"tweeting",134
"violent",134
"believed",133
"boss",133
"conversations",133
"designers",133
"en",133
"exists",133
"hills",133
"ie",133
"interior",133
"lighting",133
"modest",133
"monitor",133
"noon",133
"notion",133
"productive",133
"prosecutor",133
"rage",133
"reaction",133
"ribbon",133
"teeth",133
"wealthy",133
"airlines",132
"cherries",132
"crews",132
"executives",132
"gang",132
"goodness",132
"heroes",132
"indians",132
"kindle",132
"methods",132
"nuts",132
"objects",132
"orders",132
"patrol",132
"pulling",132
"regret",132
"sampling",132
"saving",132
"spokeswoman",132
"theory",132
"units",132
"attached",131
"branches",131
"brave",131
"citrus",131
"coalition",131
"couples",131
"dow",131
"id",131
"kelly",131
"leather",131
"legislative",131
"markets",131
"narrative",131
"oklahoma",131
"palestinian",131
"pattern",131
"pork",131
"repeated",131
"replied",131
"reporter",131
"scottsdale",131
"software",131
"suburbs",131
"supplies",131
"teenage",131
"timing",131
"torn",131
"trim",131
"candle",130
"counsel",130
"deadly",130
"mirror",130
"protest",130
"reference",130
"shame",130
"unexpected",130
"unlawful",130
"venue",130
"victoria",130
"bite",129
"blind",129
"brief",129
"carrier",129
"chat",129
"courtroom",129
"creates",129
"crossed",129
"crying",129
"enrollment",129
"extraordinary",129
"kent",129
"nails",129
"obama's",129
"officially",129
"patio",129
"raw",129
"repay",129
"returning",129
"rocky",129
"season's",129
"suggestions",129
"suggests",129
"unbelievable",129
"verse",129
"wines",129
"“but",128
"alltime",128
"communication",128
"critics",128
"deserves",128
"diversity",128
"emerging",128
"entering",128
"extend",128
"german",128
"greek",128
"inner",128
"lawsuits",128
"lynch",128
"lyrics",128
"manning",128
"murray",128
"patience",128
"petition",128
"pga",128
"rarely",128
"remained",128
"sf",128
"stewardship",128
"teaches",128
"tricky",128
"weren’t",128
"alongside",127
"amazon",127
"assist",127
"bent",127
"booth",127
"cumberland",127
"deeply",127
"egypt",127
"forms",127
"foster",127
"gallery",127
"gordon",127
"lou",127
"miguel",127
"mistakes",127
"oakland",127
"pledge",127
"portion",127
"prince",127
"rally",127
"rick",127
"stem",127
"wings",127
"anderson",126
"bake",126
"collect",126
"dates",126
"diagnosed",126
"dunn",126
"fancy",126
"flights",126
"garlic",126
"halloween",126
"hiring",126
"largely",126
"muscles",126
"nuggets",126
"prohibits",126
"scattered",126
"shake",126
"stance",126
"they've",126
"towns",126
"visits",126
"aggressive",125
"averaged",125
"beaverton",125
"cheating",125
"collapse",125
"complicated",125
"depending",125
"examine",125
"finger",125
"forgotten",125
"hardy",125
"horses",125
"hunt",125
"innovative",125
"kentucky",125
"knees",125
"literature",125
"loyal",125
"ministry",125
"one’s",125
"onion",125
"potatoes",125
"practical",125
"regimen",125
"roof",125
"silly",125
"solutions",125
"sponsored",125
"submitted",125
"surely",125
"surveillance",125
"terrorist",125
"touchdowns",125
"transformed",125
"voices",125
"waters",125
"wishes",125
"worker",125
"awhile",124
"beliefs",124
"chablis",124
"commentary",124
"convince",124
"dakota",124
"deck",124
"encouraging",124
"entertained",124
"entries",124
"farley",124
"hasay",124
"hoboken",124
"independence",124
"india",124
"islamic",124
"mo",124
"participating",124
"peers",124
"replace",124
"rub",124
"rutgers",124
"seniors",124
"stopping",124
"valuable",124
"volunteers",124
"appointment",123
"attractive",123
"barack",123
"campbell",123
"checks",123
"command",123
"extended",123
"hopeful",123
"hybrid",123
"inspire",123
"jay",123
"kasich",123
"lasted",123
"mcmillan",123
"nominated",123
"notified",123
"occasional",123
"pakistan",123
"repeat",123
"rob",123
"rural",123
"sized",123
"stress",123
"tattoos",123
"touched",123
"understands",123
"wolf",123
"“a",122
"aka",122
"ann",122
"charity",122
"cloud",122
"consequences",122
"controlled",122
"couch",122
"deemed",122
"effectively",122
"elite",122
"headquarters",122
"indianapolis",122
"involves",122
"jealous",122
"jerry",122
"knife",122
"lane",122
"nod",122
"noting",122
"projected",122
"reduced",122
"sensitive",122
"sounded",122
"updated",122
"worthy",122
"“this",121
"accomplish",121
"affected",121
"blast",121
"challenging",121
"children's",121
"departure",121
"desert",121
"dialogue",121
"existing",121
"fitness",121
"genius",121
"hanalei",121
"highlight",121
"hl",121
"hunting",121
"indictment",121
"lime",121
"meets",121
"nelson",121
"newest",121
"offices",121
"successfully",121
"teenagers",121
"threatening",121
"yemeni",121
"amounts",120
"banks",120
"banned",120
"brunch",120
"circles",120
"destroy",120
"discovery",120
"download",120
"glue",120
"historic",120
"jimmy",120
"obtain",120
"pier",120
"potentially",120
"presents",120
"providers",120
"quit",120
"quotes",120
"recall",120
"samples",120
"severe",120
"sleeves",120
"submit",120
"suspended",120
"tampa",120
"topic",120
"twenty",120
"understood",120
"wildlife",120
"assistance",119
"bargain",119
"bean",119
"cigarettes",119
"contributions",119
"defeat",119
"deliver",119
"dennis",119
"disaster",119
"engineering",119
"hadn’t",119
"kicked",119
"laughed",119
"maker",119
"outer",119
"ownership",119
"perception",119
"remind",119
"secrets",119
"struggled",119
"studying",119
"ton",119
"underneath",119
"wars",119
"basket",118
"begun",118
"closely",118
"contained",118
"creamy",118
"dedication",118
"desired",118
"divided",118
"engaged",118
"expects",118
"handful",118
"immigrants",118
"iron",118
"loose",118
"makeup",118
"meetings",118
"nov",118
"pleased",118
"profits",118
"protesters",118
"rail",118
"raises",118
"rays",118
"referring",118
"stanford",118
"stark",118
"starters",118
"supplied",118
"surprisingly",118
"tail",118
"teens",118
"terminal",118
"thompson",118
"thx",118
"titles",118
"treatments",118
"turkey",118
"alleged",117
"alright",117
"arguing",117
"artistic",117
"avengers",117
"cameron",117
"capacity",117
"carl",117
"cells",117
"cousin",117
"covering",117
"disability",117
"drum",117
"excuses",117
"explanation",117
"fierce",117
"fulfill",117
"glasses",117
"honored",117
"improvement",117
"intended",117
"mama",117
"matches",117
"mate",117
"me”",117
"min",117
"mlb",117
"nj",117
"occupied",117
"popped",117
"remembered",117
"reminder",117
"rolling",117
"soldiers",117
"statistics",117
"african",116
"alex",116
"amanda",116
"aspects",116
"assigned",116
"bars",116
"crystal",116
"discussing",116
"electric",116
"elsewhere",116
"encounter",116
"enemy",116
"essentially",116
"forecast",116
"georgia",116
"greg",116
"hardly",116
"pen",116
"praise",116
"recommended",116
"register",116
"requiring",116
"scoop",116
"sentiment",116
"sheets",116
"spears",116
"suicide",116
"swim",116
"tap",116
"tuned",116
"vendor",116
"viewers",116
"waist",116
"wellknown",116
"bronx",115
"columbus",115
"cop",115
"dedicated",115
"dramatically",115
"eddie",115
"expanded",115
"flag",115
"frustrating",115
"graduation",115
"inn",115
"jumping",115
"killer",115
"linda",115
"marcus",115
"novels",115
"pension",115
"permission",115
"physically",115
"prayers",115
"pub",115
"rushing",115
"slept",115
"spoken",115
"twin",115
"watering",115
"acquired",114
"baked",114
"brewers",114
"candidates",114
"carbon",114
"charlotte",114
"coal",114
"convinced",114
"describes",114
"dumb",114
"forcing",114
"frustration",114
"harper",114
"laptop",114
"medicare",114
"nashville",114
"noir",114
"nonexistent",114
"permanent",114
"philosophy",114
"pirates",114
"praying",114
"solar",114
"sometime",114
"stacked",114
"suck",114
"uncle",114
"unions",114
"achieved",113
"adorable",113
"alternatives",113
"arrest",113
"bond",113
"branch",113
"bumps",113
"chronicle",113
"chuck",113
"counties",113
"didnt",113
"donated",113
"efficiency",113
"exhausted",113
"faculty",113
"fatal",113
"hamilton",113
"horn",113
"mum",113
"pound",113
"quarterback",113
"rhythm",113
"salmon",113
"sec",113
"strengthen",113
"tank",113
"tested",113
"assault",112
"budgets",112
"cares",112
"collected",112
"departments",112
"diseases",112
"document",112
"dressing",112
"element",112
"factory",112
"fifty",112
"hence",112
"hollywood",112
"illness",112
"jose",112
"layers",112
"lips",112
"nominee",112
"polls",112
"poverty",112
"proportion",112
"racial",112
"refrigerate",112
"relief",112
"reporting",112
"sake",112
"scholar",112
"smells",112
"southwest",112
"thousand",112
"versions",112
"additions",111
"administrative",111
"arrival",111
"atop",111
"bloggers",111
"boots",111
"camps",111
"celebrity",111
"cocktail",111
"definition",111
"elimination",111
"expand",111
"fb",111
"he’ll",111
"hide",111
"ireland",111
"judges",111
"lone",111
"managers",111
"neighborhoods",111
"nicely",111
"occurred",111
"peppers",111
"pet",111
"pipe",111
"poem",111
"precious",111
"reception",111
"reduce",111
"shuttle",111
"sisters",111
"sport",111
"toys",111
"turner",111
"apparent",110
"atlantic",110
"boil",110
"bruce",110
"burden",110
"clip",110
"entertaining",110
"favorites",110
"goodnight",110
"ham",110
"handsome",110
"hats",110
"investing",110
"islam",110
"jennifer",110
"jets",110
"nets",110
"opposed",110
"playoff",110
"recognize",110
"shock",110
"steam",110
"surprising",110
"susan",110
"whoever",110
"affects",109
"assessment",109
"broad",109
"chip",109
"cigarette",109
"coastal",109
"critic",109
"database",109
"desperate",109
"excitement",109
"fortune",109
"habits",109
"heck",109
"hung",109
"indicate",109
"justify",109
"lewis",109
"margaret",109
"nevertheless",109
"noise",109
"pursued",109
"ranging",109
"ratings",109
"rod",109
"sixth",109
"swing",109
"techniques",109
"translation",109
"traveling",109
"tune",109
"wheels",109
"ads",108
"analysts",108
"asia",108
"bride",108
"caramel",108
"corps",108
"endless",108
"ethic",108
"expressing",108
"facility",108
"gaining",108
"jj",108
"municipal",108
"musicians",108
"operate",108
"ours",108
"owe",108
"phones",108
"reflects",108
"relevant",108
"ross",108
"saints",108
"stamped",108
"strokes",108
"survived",108
"throat",108
"tragedy",108
"twins",108
"utilities",108
"visible",108
"wishing",108
"belief",107
"billions",107
"cape",107
"catching",107
"chart",107
"closest",107
"cops",107
"dawn",107
"doubled",107
"eagle",107
"ethics",107
"factors",107
"fault",107
"forgive",107
"formal",107
"gelato",107
"germany",107
"latter",107
"lt",107
"marathon",107
"obsession",107
"organized",107
"owns",107
"pie",107
"predicted",107
"recover",107
"recovered",107
"reply",107
"revealed",107
"roasted",107
"roots",107
"shelves",107
"sketch",107
"sorts",107
"squad",107
"stocks",107
"survive",107
"tables",107
"treating",107
"tuition",107
"twist",107
"ultimate",107
"valentine",107
"wheat",107
"accomplished",106
"acted",106
"angel",106
"belly",106
"bitches",106
"brink",106
"chest",106
"chrysler",106
"consecutive",106
"conservative",106
"cultures",106
"eliminated",106
"emphasis",106
"estimates",106
"franchise",106
"girls'",106
"god's",106
"guarantee",106
"journals",106
"jumped",106
"linked",106
"nap",106
"photograph",106
"powers",106
"proof",106
"pursue",106
"referendum",106
"shaped",106
"spain",106
"springs",106
"stitch",106
"tone",106
"tub",106
"uh",106
"voter",106
"admission",105
"antonio",105
"bloody",105
"brewing",105
"brook",105
"cincinnati",105
"commonly",105
"contains",105
"counter",105
"detectives",105
"determining",105
"discussions",105
"divisions",105
"experiment",105
"fame",105
"fields",105
"firefighters",105
"gateway",105
"influential",105
"jailed",105
"jeffrey",105
"lasting",105
"lean",105
"nations",105
"non",105
"oval",105
"pollution",105
"practically",105
"prix",105
"professionals",105
"province",105
"repair",105
"resign",105
"robinson",105
"roster",105
"settings",105
"situations",105
"stretched",105
"sum",105
"swiss",105
"temperatures",105
"terribly",105
"thread",105
"thrilled",105
"upper",105
"uss",105
"adams",104
"albert",104
"carver",104
"combo",104
"erin",104
"fitzgerald",104
"format",104
"guatemala",104
"heal",104
"invite",104
"it”",104
"jews",104
"leftovers",104
"mara",104
"narrow",104
"outfit",104
"outstanding",104
"passionate",104
"performs",104
"poll",104
"positioned",104
"potter",104
"prep",104
"principle",104
"protests",104
"smh",104
"stations",104
"surrounded",104
"tastes",104
"territory",104
"vetoed",104
"vines",104
"wondered",104
"amy",103
"apps",103
"bats",103
"bearing",103
"beats",103
"blown",103
"bo",103
"canyon",103
"chase",103
"contracts",103
"deaths",103
"delta",103
"expanding",103
"francis",103
"gig",103
"hook",103
"installed",103
"kings",103
"mac",103
"muscle",103
"neat",103
"neighbor",103
"norm",103
"nurses",103
"occupation",103
"philip",103
"photography",103
"pipeline",103
"printing",103
"raymond",103
"replacement",103
"resting",103
"semester",103
"settled",103
"sorrow",103
"spine",103
"stronger",103
"technique",103
"unto",103
"vulnerable",103
"whites",103
"zealand",103
"allen",102
"arrests",102
"benson",102
"blessing",102
"burns",102
"buttery",102
"carol",102
"creations",102
"day's",102
"emerged",102
"enabled",102
"euro",102
"granddaughter",102
"groom",102
"ignored",102
"intensity",102
"jacob",102
"karl",102
"lab",102
"mysteries",102
"object",102
"occasion",102
"overseas",102
"peaceful",102
"rings",102
"shadow",102
"skirt",102
"speaks",102
"spray",102
"triple",102
"tunes",102
"vast",102
"workshop",102
"aimed",101
"australia",101
"brazil",101
"calif",101
"catastrophic",101
"consulting",101
"employment",101
"extension",101
"feedback",101
"gambling",101
"grain",101
"hero",101
"informal",101
"jake",101
"karen",101
"lock",101
"medicaid",101
"mock",101
"pad",101
"patent",101
"philadelphia",101
"powder",101
"princess",101
"relax",101
"remarkable",101
"romania",101
"salaries",101
"shirts",101
"simmer",101
"sophomore",101
"sticks",101
"supports",101
"tales",101
"terry",101
"washed",101
"wrongdoing",101
"accessible",100
"affair",100
"aggravated",100
"asserts",100
"autism",100
"batch",100
"bid",100
"bipartisan",100
"chic",100
"choosing",100
"cooperation",100
"creature",100
"daddy",100
"disagree",100
"existence",100
"exploring",100
"fallen",100
"frankly",100
"ghost",100
"heels",100
"initially",100
"intentions",100
"keys",100
"le",100
"locked",100
"lucrative",100
"memorable",100
"needle",100
"nigga",100
"pearls",100
"penalty",100
"porter",100
"qaeda",100
"quietly",100
"risks",100
"sadly",100
"seats",100
"sept",100
"settling",100
"sharp",100
"substantial",100
"suffer",100
"suspects",100
"tigers",100
"trained",100
"trials",100
"varsity",100
"villages",100
"week's",100
"xd",100
"android",99
"arrangements",99
"beans",99
"capt",99
"centre",99
"cheers",99
"colleges",99
"convicted",99
"dependent",99
"divorce",99
"doubts",99
"dragon",99
"elevated",99
"flowing",99
"ft",99
"gala",99
"giveaway",99
"huh",99
"jurisdiction",99
"kingdom",99
"lazy",99
"median",99
"medication",99
"minority",99
"momentum",99
"night's",99
"opinions",99
"overwhelming",99
"pin",99
"platform",99
"poured",99
"rbi",99
"roman",99
"romney's",99
"toyota",99
"transport",99
"unfortunate",99
"wildcats",99
"women’s",99
"you'",99
"“our",98
"bella",98
"bud",98
"cakes",98
"canned",98
"careful",98
"chemistry",98
"clara",98
"communications",98
"concepts",98
"crack",98
"cried",98
"daytona",98
"decorations",98
"descriptions",98
"diem",98
"drawing",98
"expectation",98
"explains",98
"firstround",98
"fred",98
"frost",98
"generic",98
"hardest",98
"hurting",98
"judging",98
"lakewood",98
"lifetime",98
"malt",98
"odds",98
"pairs",98
"panera",98
"pete",98
"pp",98
"protecting",98
"recognized",98
"requested",98
"rounding",98
"rounds",98
"sin",98
"specializes",98
"split",98
"sunny",98
"underground",98
"walmart",98
"altered",97
"anytime",97
"bone",97
"businessman",97
"byrd",97
"camden",97
"chapters",97
"cited",97
"contrary",97
"deadline",97
"disappointing",97
"economist",97
"educational",97
"emotionally",97
"fails",97
"gentle",97
"imperial",97
"inviting",97
"lit",97
"lte",97
"meanings",97
"moral",97
"neil",97
"offseason",97
"passengers",97
"people’s",97
"photographs",97
"plaza",97
"printed",97
"puppy",97
"ramirez",97
"retweet",97
"shoe",97
"signal",97
"smoked",97
"spends",97
"til",97
"trash",97
"wes",97
"wherever",97
"achievement",96
"acknowledged",96
"beating",96
"boom",96
"btw",96
"burned",96
"butt",96
"clubs",96
"complaints",96
"consistent",96
"courtesy",96
"crowds",96
"divine",96
"driver's",96
"engagement",96
"entrees",96
"episodes",96
"executed",96
"fielder",96
"flesh",96
"freeze",96
"google's",96
"grounds",96
"group’s",96
"importantly",96
"interviewed",96
"leopold",96
"lineman",96
"locker",96
"maintained",96
"monkey",96
"panic",96
"parked",96
"poker",96
"pregnancy",96
"reflected",96
"richmond",96
"someday",96
"son's",96
"strip",96
"tear",96
"today’s",96
"um",96
"uniform",96
"vegetable",96
"victims'",96
"allies",95
"basil",95
"beckham",95
"bishop",95
"bobby",95
"brewer",95
"buried",95
"champions",95
"clair",95
"diy",95
"drops",95
"dvd",95
"earning",95
"erie",95
"fence",95
"flood",95
"goodbye",95
"healthcare",95
"indiana",95
"lands",95
"marlins",95
"moms",95
"motor",95
"obstacles",95
"outline",95
"pile",95
"purchasing",95
"quilt",95
"radical",95
"rebounds",95
"represented",95
"republic",95
"residential",95
"saga",95
"scouting",95
"slick",95
"stare",95
"ted",95
"toilet",95
"tourism",95
"utah",95
"walker",95
"waves",95
"academic",94
"acceptable",94
"aw",94
"banana",94
"baseman",94
"beg",94
"brews",94
"cabrera",94
"cathedral",94
"charm",94
"clackamas",94
"clinton",94
"courage",94
"darling",94
"daughters",94
"def",94
"demanding",94
"eg",94
"engineer",94
"fictional",94
"freshmen",94
"frog",94
"gently",94
"hated",94
"heated",94
"knicks",94
"liquor",94
"magazines",94
"obtained",94
"persons",94
"premier",94
"promised",94
"scheme",94
"scully",94
"sporting",94
"strain",94
"tentative",94
"touching",94
"transmission",94
"trap",94
"un",94
"uo",94
"workshops",94
"�",93
"alaska",93
"allegations",93
"area's",93
"assets",93
"audio",93
"batter",93
"blazers'",93
"blocked",93
"blooms",93
"captains",93
"cbs",93
"christians",93
"concluded",93
"controversial",93
"conviction",93
"cosgrove",93
"dare",93
"dawson",93
"dispensaries",93
"drake",93
"dunion",93
"entrepreneurs",93
"ex",93
"exception",93
"explaining",93
"fascination",93
"grandmother",93
"gummi",93
"happily",93
"hurry",93
"initiative",93
"jar",93
"judged",93
"ligament",93
"lions",93
"manages",93
"merry",93
"notable",93
"nurse",93
"oswego",93
"outfits",93
"potbelly",93
"promoting",93
"races",93
"realistic",93
"registered",93
"renewed",93
"sequence",93
"shakespeare",93
"shoots",93
"sophisticated",93
"survivor",93
"teare",93
"tens",93
"topics",93
"tropical",93
"university's",93
"vancouver",93
"warrant",93
"whats",93
"wyeth",93
"yr",93
"zest",93
"abilities",92
"ace",92
"alarm",92
"amongst",92
"automaker",92
"automatically",92
"barnes",92
"bbq",92
"berries",92
"brandon",92
"cleaned",92
"clever",92
"clock",92
"comics",92
"comprehensive",92
"cylinders",92
"dam",92
"demonstrations",92
"embarrassing",92
"employer",92
"exclusively",92
"fate",92
"funded",92
"glimpse",92
"glorious",92
"gods",92
"he'll",92
"hint",92
"introduction",92
"mayfield",92
"mid",92
"moderate",92
"nation’s",92
"oldest",92
"personalities",92
"priority",92
"proceedings",92
"rang",92
"recording",92
"region's",92
"representative",92
"rid",92
"santorum",92
"senator",92
"slip",92
"snake",92
"solve",92
"strategic",92
"tasty",92
"trenton",92
"tustin",92
"websites",92
"weinstein",92
"who’s",92
"additionally",91
"ap",91
"bang",91
"beside",91
"bump",91
"casino",91
"chill",91
"coaching",91
"compelling",91
"culinary",91
"default",91
"depth",91
"dimora",91
"divestment",91
"dome",91
"downstairs",91
"ehrlich",91
"expertise",91
"fireworks",91
"freaking",91
"intellectual",91
"joan",91
"journalist",91
"kyle",91
"landed",91
"lottery",91
"mencken",91
"menendez",91
"messages",91
"mi",91
"mills",91
"muslims",91
"port's",91
"pregnant",91
"profound",91
"randy",91
"regulation",91
"resolve",91
"responding",91
"retirement",91
"reward",91
"roosevelt",91
"sabathia",91
"saint",91
"sigh",91
"snack",91
"souls",91
"sour",91
"sunshine",91
"suvs",91
"they’ll",91
"trilogy",91
"wallet",91
"welcomed",91
"zero",91
"�i",90
"“why",90
"abraham",90
"administrator",90
"agreements",90
"ali",90
"approached",90
"beneath",90
"calderon",90
"computers",90
"creativity",90
"curiosity",90
"democracy",90
"discount",90
"discrimination",90
"dust",90
"generate",90
"grandma",90
"illusion",90
"illustrate",90
"jamie",90
"kills",90
"korea",90
"milwaukee",90
"nhl",90
"nope",90
"painter",90
"qualify",90
"recruiting",90
"refers",90
"resource",90
"responses",90
"sa",90
"salon",90
"stew",90
"streak",90
"subjects",90
"tends",90
"tennessee",90
"wallace",90
"wire",90
"woodruff",90
"adventures",89
"cherry",89
"colours",89
"costume",89
"demands",89
"desperately",89
"dig",89
"doomed",89
"educate",89
"escaped",89
"experiments",89
"explosion",89
"flew",89
"floral",89
"gardens",89
"guided",89
"he’d",89
"healed",89
"idiot",89
"improved",89
"incorporated",89
"integrated",89
"joint",89
"lecture",89
"les",89
"liberty",89
"massage",89
"overcome",89
"person's",89
"piano",89
"poison",89
"promotion",89
"provider",89
"publication",89
"reaching",89
"relatively",89
"remote",89
"reporters",89
"rides",89
"ripe",89
"robust",89
"root",89
"scholarship",89
"spectacular",89
"staring",89
"symbol",89
"va",89
"wipe",89
"wont",89
"careers",88
"cc",88
"chairs",88
"dealer",88
"del",88
"directions",88
"dropping",88
"edwards",88
"genre",88
"jane",88
"korean",88
"lovers",88
"pearl",88
"performers",88
"planted",88
"porch",88
"raid",88
"shorts",88
"slam",88
"smartphone",88
"stirring",88
"strikes",88
"threats",88
"tiger",88
"woman’s",88
"woo",88
"zucchini",88
"accepting",87
"accommodate",87
"anna",87
"athletic",87
"competing",87
"competitive",87
"complain",87
"controversy",87
"crucial",87
"darkness",87
"darren",87
"desires",87
"developments",87
"diaper",87
"followup",87
"fool",87
"fridge",87
"fry",87
"gallon",87
"grief",87
"heritage",87
"inquiry",87
"lease",87
"licensing",87
"nascar",87
"parker",87
"recommendations",87
"relations",87
"respected",87
"scientists",87
"seasonal",87
"sentences",87
"sink",87
"state’s",87
"tar",87
"teenager",87
"yeast",87
"yelling",87
"analyst",86
"basement",86
"boundaries",86
"buyers",86
"castle",86
"chemicals",86
"contemporary",86
"cowboy",86
"craig",86
"disorder",86
"dna",86
"editing",86
"ensuring",86
"equally",86
"evolution",86
"expansion",86
"exterior",86
"fats",86
"glenn",86
"hamas",86
"harmony",86
"hiding",86
"hire",86
"il",86
"insane",86
"jeans",86
"kissing",86
"languages",86
"legend",86
"magical",86
"martha",86
"mild",86
"nightmare",86
"offenders",86
"oscar",86
"shaved",86
"slide",86
"superman",86
"thru",86
"topped",86
"warned",86
"worship",86
"‘the",85
"anxious",85
"appreciation",85
"aunt",85
"backed",85
"bday",85
"brew",85
"celery",85
"charlie",85
"coconut",85
"cooper",85
"crashed",85
"defending",85
"destroyed",85
"dishwasher",85
"doug",85
"earliest",85
"enjoyable",85
"expert",85
"gifted",85
"heavily",85
"hollow",85
"increasingly",85
"makers",85
"marie",85
"needles",85
"nevada",85
"panels",85
"philly",85
"rainy",85
"rapidly",85
"referred",85
"regulations",85
"restricted",85
"restrictions",85
"revelation",85
"script",85
"secured",85
"signatures",85
"slight",85
"spell",85
"sprint",85
"subtle",85
"thai",85
"thou",85
"tin",85
"unconscious",85
"appealing",84
"appreciated",84
"arab",84
"attract",84
"breathe",84
"colt",84
"consciousness",84
"considers",84
"contrast",84
"criminals",84
"crops",84
"disc",84
"drives",84
"eagles",84
"efficient",84
"emily",84
"explosive",84
"fold",84
"joins",84
"katie",84
"kidding",84
"laurie",84
"locate",84
"longtime",84
"loses",84
"melissa",84
"mph",84
"nondual",84
"polish",84
"polo",84
"registration",84
"relaxed",84
"rivals",84
"sheriff",84
"shifted",84
"shoulders",84
"ski",84
"spicy",84
"spiral",84
"stabbed",84
"statue",84
"trapped",84
"universities",84
"ward",84
"weekends",84
"wellbeing",84
"yummy",84
"adoption",83
"allowance",83
"altogether",83
"alumni",83
"answered",83
"backyard",83
"blah",83
"blessings",83
"bones",83
"borders",83
"celtics",83
"digging",83
"fbi",83
"fee",83
"filmmakers",83
"fled",83
"gather",83
"grows",83
"historian",83
"impacts",83
"impose",83
"ipod",83
"keen",83
"lawsuit",83
"legislation",83
"lifelong",83
"listing",83
"malaysia",83
"maximum",83
"mexican",83
"murdered",83
"olivia",83
"paradise",83
"paste",83
"periods",83
"simmons",83
"spill",83
"steer",83
"suitable",83
"targets",83
"values",83
"violation",83
"visions",83
"worn",83
"advocates",82
"africanamerican",82
"alan",82
"awaiting",82
"bryan",82
"candles",82
"ceiling",82
"chad",82
"continually",82
"curved",82
"cycle",82
"dreaming",82
"drone",82
"earthquake",82
"entity",82
"finishes",82
"gregory",82
"guidance",82
"hasn’t",82
"homework",82
"infection",82
"informed",82
"jacket",82
"jung",82
"labour",82
"opponent",82
"oz",82
"pastry",82
"permits",82
"pilots",82
"primarily",82
"ray",82
"rocking",82
"satan",82
"seemingly",82
"shining",82
"stiff",82
"string",82
"suggestion",82
"suzanne",82
"sway",82
"tagged",82
"thankfully",82
"tongue",82
"trailer",82
"translator",82
"wiped",82
"aluminum",81
"beast",81
"boo",81
"brad",81
"brick",81
"capitol",81
"crossover",81
"cupcakes",81
"diabetes",81
"dismissed",81
"documentary",81
"ego",81
"evident",81
"execution",81
"fennel",81
"flexible",81
"heavenly",81
"introduce",81
"knock",81
"lakers",81
"larry",81
"llc",81
"maintenance",81
"marked",81
"meter",81
"mg",81
"midst",81
"montgomery",81
"mustard",81
"nationally",81
"obesity",81
"pale",81
"piercing",81
"progressive",81
"promises",81
